year,Bird,Fish,Mamm,Para,Herb,Herp,Host
1900,5,1,737,0,12,1107,0
1901,0,0,0,0,4,37,0
1902,0,0,0,0,62,0,0
1903,1,0,0,0,61,0,0
1904,0,0,1,0,641,0,0
1905,0,0,10,1,141,3,0
1906,1,0,0,0,72,0,0
1907,0,0,0,0,56,0,0
1908,0,0,1,0,33,0,0
1909,0,0,0,0,5,0,0
1910,0,0,0,0,83,0,0
1911,1,0,1,0,1,0,0
1912,15,0,1,0,0,0,0
1913,6,0,1,0,1,5,0
1914,4,0,9,1,3,0,0
1915,33,0,49,0,13,0,0
1916,25,0,11,1,121,2,0
1917,38,0,4,0,0,0,0
1918,33,0,9,0,3,0,0
1919,59,0,6,0,2,1,0
1920,35,0,5,0,5,1,0
1921,61,0,8,0,7,0,0
1922,29,0,11,0,3,1,0
1923,23,0,11,0,23,1,0
1924,73,0,25,2,5,3,0
1925,117,0,23,0,191,9,0
1926,82,0,24,0,676,13,0
1927,81,0,15,0,8,8,0
1928,83,2,66,1,2,3,0
1929,21,0,75,0,128,10,0
1930,18,0,35,0,251,8,0
1931,115,5,161,0,486,43,0
1932,178,3,271,1,465,153,0
1933,39,9,92,0,59,4,0
1934,68,7,29,1,47,9,0
1935,76,8,13,0,226,11,0
1936,71,37,47,3,411,86,0
1937,90,27,135,0,366,43,0
1938,149,77,145,0,220,319,0
1939,53,325,102,0,253,243,0
1940,64,89,55,4,264,574,0
1941,84,32,263,4,742,209,0
1942,41,21,31,2,573,53,0
1943,18,74,97,0,44,35,0
1944,24,169,108,0,81,289,4
1945,70,23,47,38,105,167,27
1946,21,23,112,1,102,357,1
1947,28,258,202,3,123,349,3
1948,70,179,341,6,932,407,0
1949,24,383,558,11,1145,473,17
1950,29,156,784,146,657,242,131
1951,65,86,902,595,1109,113,652
1952,46,60,1440,288,1872,44,414
1953,47,73,950,667,605,154,307
1954,84,145,1028,326,773,323,473
1955,159,61,1512,578,880,192,908
1956,78,67,2416,732,659,302,1018
1957,82,20,3063,718,375,347,805
1958,98,33,3939,333,514,520,323
1959,155,158,4367,497,851,790,360
1960,146,63,3535,314,2214,908,371
1961,316,165,3276,163,1466,1889,283
1962,468,14,3937,123,1487,2143,192
1963,218,87,3674,30,3157,1367,50
1964,508,128,3371,4,1800,580,1
1965,302,200,2088,10,1142,1538,2
1966,484,158,3881,14,732,2070,2
1967,588,353,3521,0,1436,2587,0
1968,733,267,2608,15,1072,3018,3
1969,470,141,3708,6,649,2631,5
1970,350,29,2153,12,135,1922,0
1971,500,85,1526,6,195,1889,5
1972,357,84,1814,6,132,1358,3
1973,153,29,2123,4,760,1911,0
1974,140,35,3228,19,754,1356,2
1975,187,69,2322,26,2778,672,13
1976,195,233,2658,53,3220,1279,27
1977,227,480,2740,248,2394,1732,98
1978,168,532,1517,10,2671,909,1
1979,186,529,3658,20,1743,523,0
1980,247,996,4578,39,1027,1296,0
1981,203,407,4164,92,1300,300,19
1982,164,393,4035,127,1627,830,28
1983,144,1045,1807,18,945,1076,6
1984,199,1210,2820,17,375,1628,10
1985,179,662,3239,59,355,1500,9
1986,78,1189,2505,34,382,892,0
1987,84,1504,2393,67,780,1534,14
1988,97,1170,4592,158,897,1166,74
1989,464,872,5299,360,316,1426,0
1990,415,2151,5270,368,786,1151,32
1991,933,5485,5929,638,688,1961,0
1992,810,6628,4631,676,971,1120,2
1993,910,8222,4827,819,1177,6099,14
1994,404,5160,9112,708,849,1794,7
1995,384,5172,6074,1157,1401,1879,2
1996,495,4187,4940,657,686,795,14
1997,530,4225,4386,1283,1863,533,19
1998,386,3161,5115,876,1807,490,66
1999,361,4254,3554,79,1208,160,12
2000,407,3889,3950,346,719,331,40
2001,135,2387,4462,424,2287,753,39
2002,204,2588,6226,380,1958,579,35
2003,313,2747,8930,426,1651,489,142
2004,321,2750,6506,348,2038,572,106
2005,314,3195,7266,408,2642,392,138
2006,583,3001,6792,134,1336,581,7
2007,1833,2181,4302,121,2396,1216,78
2008,1996,2107,2237,100,1034,1021,62
2009,1221,1880,4122,151,750,1105,216
2010,2153,1961,5079,216,990,1108,91
2011,1958,1433,5573,425,777,1106,309
2012,1973,1333,4368,519,437,1288,220
2013,927,1189,3629,566,559,636,172
2014,873,1699,10662,753,466,391,159
2015,525,1238,6096,353,403,720,224
2016,806,1145,17499,308,289,533,244
2017,1048,1394,12634,566,338,687,156
2018,744,1959,2702,345,65,245,173
2019,595,1506,2757,207,114,362,166
2020,319,878,611,21,165,333,15
